index,frequency_Hz,trace_corrected_dBm
0,6035000000.0,-53.68408203125
1,6035028490.02849,-54.349403381347656
2,6035056980.05698,-54.40801239013672
3,6035085470.08547,-54.22333526611328
4,6035113960.11396,-53.79408264160156
5,6035142450.14245,-53.69450378417969
6,6035170940.17094,-53.65912628173828
7,6035199430.19943,-53.908416748046875
8,6035227920.227921,-54.03460693359375
9,6035256410.256411,-54.00513458251953
10,6035284900.284901,-53.70771789550781
11,6035313390.313391,-53.51435089111328
12,6035341880.341881,-53.53247833251953
13,6035370370.37037,-53.559356689453125
14,6035398860.39886,-53.758148193359375
15,6035427350.42735,-54.38481903076172
16,6035455840.45584,-54.475685119628906
17,6035484330.48433,-54.2630615234375
18,6035512820.51282,-53.83746337890625
19,6035541310.54131,-53.749473571777344
20,6035569800.5698,-54.05094909667969
21,6035598290.59829,-54.19720458984375
22,6035626780.6267805,-55.023765563964844
23,6035655270.655271,-54.9295654296875
24,6035683760.683761,-54.267906188964844
25,6035712250.712251,-53.835182189941406
26,6035740740.740741,-53.97346496582031
27,6035769230.769231,-54.18225860595703
28,6035797720.797721,-54.296775817871094
29,6035826210.826211,-54.6488037109375
30,6035854700.854701,-54.699317932128906
31,6035883190.883191,-54.35546112060547
32,6035911680.911681,-53.784156799316406
33,6035940170.940171,-53.849754333496094
34,6035968660.968661,-53.77550506591797
35,6035997150.997151,-53.65185546875
36,6036025641.025641,-54.18870544433594
37,6036054131.0541315,-54.23146057128906
38,6036082621.082621,-53.54585266113281
39,6036111111.111111,-53.194129943847656
40,6036139601.139601,-53.25012969970703
41,6036168091.168091,-53.43639373779297
42,6036196581.196581,-53.727500915527344
43,6036225071.225071,-54.35398864746094
44,6036253561.253561,-54.22993469238281
45,6036282051.282051,-53.771156311035156
46,6036310541.310541,-53.25672912597656
47,6036339031.339031,-53.429969787597656
48,6036367521.367521,-53.82914733886719
49,6036396011.396011,-54.01458740234375
50,6036424501.424501,-54.454437255859375
51,6036452991.4529915,-54.292144775390625
52,6036481481.481482,-53.72718048095703
53,6036509971.509972,-53.31089782714844
54,6036538461.538462,-53.06410217285156
55,6036566951.566952,-53.39555358886719
56,6036595441.595442,-53.669921875
57,6036623931.623932,-54.87513732910156
58,6036652421.652422,-54.73413848876953
59,6036680911.680912,-54.389678955078125
60,6036709401.709402,-53.99458312988281
61,6036737891.737892,-53.69367218017578
62,6036766381.766382,-53.843650817871094
63,6036794871.794871,-53.869842529296875
64,6036823361.823361,-54.43138122558594
65,6036851851.851851,-54.60344696044922
66,6036880341.880342,-54.06035614013672
67,6036908831.908832,-53.38567352294922
68,6036937321.937322,-53.025062561035156
69,6036965811.965812,-53.317901611328125
70,6036994301.994302,-53.45341491699219
71,6037022792.022792,-54.06127166748047
72,6037051282.051282,-54.30633544921875
73,6037079772.079772,-54.07732391357422
74,6037108262.108262,-53.61883544921875
75,6037136752.136752,-53.55895233154297
76,6037165242.165242,-53.80834197998047
77,6037193732.193732,-53.80000305175781
78,6037222222.222222,-54.39476776123047
79,6037250712.250712,-54.14476013183594
80,6037279202.279202,-53.80403137207031
81,6037307692.307693,-53.772613525390625
82,6037336182.336183,-53.625205993652344
83,6037364672.364673,-53.68286895751953
84,6037393162.393163,-53.576622009277344
85,6037421652.421653,-54.339080810546875
86,6037450142.450143,-54.48860168457031
87,6037478632.478633,-54.31731414794922
88,6037507122.507122,-54.04529571533203
89,6037535612.535612,-53.89153289794922
90,6037564102.564102,-53.98823547363281
91,6037592592.592592,-53.928810119628906
92,6037621082.621082,-54.41790008544922
93,6037649572.649572,-54.383026123046875
94,6037678062.678062,-54.01177978515625
95,6037706552.7065525,-53.395347595214844
96,6037735042.735043,-53.145240783691406
97,6037763532.763533,-53.23773956298828
98,6037792022.792023,-53.57324981689453
99,6037820512.820513,-54.02467346191406
100,6037849002.849003,-54.12940216064453
101,6037877492.877493,-53.940330505371094
102,6037905982.905983,-53.498809814453125
103,6037934472.934473,-53.263885498046875
104,6037962962.962963,-53.49060821533203
105,6037991452.991453,-53.78497314453125
106,6038019943.019943,-54.30683135986328
107,6038048433.048433,-54.36198425292969
108,6038076923.076923,-53.81819152832031
109,6038105413.105413,-53.45691680908203
110,6038133903.1339035,-53.501441955566406
111,6038162393.162394,-53.8980712890625
112,6038190883.190884,-54.00837707519531
113,6038219373.219373,-54.31873321533203
114,6038247863.247863,-54.22870635986328
115,6038276353.276353,-54.01918029785156
116,6038304843.304843,-53.47212219238281
117,6038333333.333333,-53.407684326171875
118,6038361823.361823,-53.50255584716797
119,6038390313.390313,-53.72816467285156
120,6038418803.418803,-54.305274963378906
121,6038447293.447293,-54.55335235595703
122,6038475783.475783,-53.96009063720703
123,6038504273.504273,-53.420509338378906
124,6038532763.5327635,-53.251197814941406
125,6038561253.561254,-53.705665588378906
126,6038589743.589744,-53.648597717285156
127,6038618233.618234,-54.07201385498047
128,6038646723.646724,-54.07514953613281
129,6038675213.675214,-53.45709228515625
130,6038703703.703704,-53.04339599609375
131,6038732193.732194,-52.99009704589844
132,6038760683.760684,-53.14002227783203
133,6038789173.789174,-53.287696838378906
134,6038817663.817664,-54.25110626220703
135,6038846153.846154,-54.37672424316406
136,6038874643.874644,-53.89459991455078
137,6038903133.903134,-53.437339782714844
138,6038931623.931623,-52.79071807861328
139,6038960113.960114,-52.68665313720703
140,6038988603.988604,-52.89323425292969
141,6039017094.017094,-53.86967468261719
142,6039045584.045584,-53.719703674316406
143,6039074074.074074,-52.979286193847656
144,6039102564.102564,-52.315635681152344
145,6039131054.131054,-52.22309112548828
146,6039159544.159544,-51.94236755371094
147,6039188034.188034,-51.65492248535156
148,6039216524.216524,-51.756752014160156
149,6039245014.245014,-51.20130920410156
150,6039273504.273504,-50.492279052734375
151,6039301994.301994,-49.45086669921875
152,6039330484.330484,-48.71360778808594
153,6039358974.358974,-48.13520812988281
154,6039387464.387465,-47.849769592285156
155,6039415954.415955,-46.759307861328125
156,6039444444.444445,-46.19738006591797
157,6039472934.472935,-45.386962890625
158,6039501424.501425,-44.844993591308594
159,6039529914.529915,-44.60761260986328
160,6039558404.558405,-43.77295684814453
161,6039586894.586895,-42.95022201538086
162,6039615384.615385,-40.88368606567383
163,6039643874.643874,-40.54584503173828
164,6039672364.672364,-39.67947769165039
165,6039700854.700854,-38.09852600097656
166,6039729344.729344,-36.813106536865234
167,6039757834.757834,-36.28301239013672
168,6039786324.7863245,-36.403053283691406
169,6039814814.814815,-37.197479248046875
170,6039843304.843305,-37.02455139160156
171,6039871794.871795,-29.851119995117188
172,6039900284.900285,-9.284379959106445
173,6039928774.928775,1.104095458984375
174,6039957264.957265,6.163750648498535
175,6039985754.985755,8.12314510345459
176,6040014245.014245,7.904213905334473
177,6040042735.042735,6.179777145385742
178,6040071225.071225,2.1883316040039062
179,6040099715.099715,-6.3793182373046875
180,6040128205.128205,-23.672264099121094
181,6040156695.156695,-36.23346710205078
182,6040185185.185185,-36.32807540893555
183,6040213675.2136755,-36.860328674316406
184,6040242165.242166,-36.92426681518555
185,6040270655.270656,-36.6472282409668
186,6040299145.299146,-37.23176956176758
187,6040327635.327636,-38.86631774902344
188,6040356125.356126,-41.026527404785156
189,6040384615.384615,-42.98538589477539
190,6040413105.413105,-44.39061737060547
191,6040441595.441595,-44.910057067871094
192,6040470085.470085,-45.124847412109375
193,6040498575.498575,-45.39131164550781
194,6040527065.527065,-45.69135284423828
195,6040555555.555555,-46.365928649902344
196,6040584045.584045,-47.237205505371094
197,6040612535.612535,-47.67584991455078
198,6040641025.641026,-47.881500244140625
199,6040669515.669516,-48.14356231689453
200,6040698005.698006,-49.2095947265625
201,6040726495.726496,-50.31575012207031
202,6040754985.754986,-50.90526580810547
203,6040783475.783476,-51.469276428222656
204,6040811965.811966,-52.19617462158203
205,6040840455.840456,-52.144989013671875
206,6040868945.868946,-51.9559326171875
207,6040897435.897436,-52.028038024902344
208,6040925925.925926,-52.39768981933594
209,6040954415.954416,-52.84979248046875
210,6040982905.982906,-53.180458068847656
211,6041011396.011396,-53.492881774902344
212,6041039886.039886,-53.541961669921875
213,6041068376.068377,-52.993141174316406
214,6041096866.096866,-52.68974304199219
215,6041125356.125356,-53.03126525878906
216,6041153846.153846,-53.16505432128906
217,6041182336.182336,-53.212554931640625
218,6041210826.210826,-54.08543395996094
219,6041239316.239316,-53.914161682128906
220,6041267806.267806,-53.328575134277344
221,6041296296.296296,-53.05170440673828
222,6041324786.324786,-53.26679992675781
223,6041353276.353276,-53.743873596191406
224,6041381766.381766,-53.40110778808594
225,6041410256.410256,-54.224884033203125
226,6041438746.438746,-54.093421936035156
227,6041467236.4672365,-53.546897888183594
228,6041495726.495727,-53.42631530761719
229,6041524216.524217,-53.80592346191406
230,6041552706.552707,-54.138587951660156
231,6041581196.581197,-54.11991882324219
232,6041609686.609687,-54.25658416748047
233,6041638176.638177,-54.30522918701172
234,6041666666.666667,-53.692237854003906
235,6041695156.695157,-53.04523468017578
236,6041723646.723647,-52.906898498535156
237,6041752136.752137,-53.117835998535156
238,6041780626.780627,-53.410911560058594
239,6041809116.809116,-54.06622314453125
240,6041837606.837606,-54.131446838378906
241,6041866096.8660965,-53.69932556152344
242,6041894586.894587,-53.23683166503906
243,6041923076.923077,-53.38524627685547
244,6041951566.951567,-53.475440979003906
245,6041980056.980057,-53.68846893310547
246,6042008547.008547,-54.219703674316406
247,6042037037.037037,-54.07379150390625
248,6042065527.065527,-53.66096496582031
249,6042094017.094017,-53.199378967285156
250,6042122507.122507,-53.230224609375
251,6042150997.150997,-53.601402282714844
252,6042179487.179487,-53.69274139404297
253,6042207977.207977,-54.227684020996094
254,6042236467.236467,-54.455726623535156
255,6042264957.264957,-53.944366455078125
256,6042293447.2934475,-53.43548583984375
257,6042321937.321938,-53.465660095214844
